57.0051635,2,0.464285714,0,0,0,0,0,0,0,1,2,4,0,0.666666667
58.06113148,0,0.470588235,1,0,0,0,0,0,0,1,2,4,0,0.5
51.32672728,0,0.476744186,2,0,0,0,0,0,0,1,2,4,0,0.428571429
47.1975573,1,0.482758621,0,0,0,0,0,0,0,1,2,4,0,0.5
58.65749902,2,0.471910112,0,0,0,0,0,0,0,0,2,5,0,0.578947368
59.59569175,0,0.477777778,1,0,0,0,0,0,0,0,2,5,0,0
52.26872288,0,0.483516484,2,0,0,0,0,0,0,0,2,5,0,0
48.26296332,1,0.489130435,0,0,0,0,0,0,0,0,2,5,0,0.333333333
43.97095462,2,0.483870968,0,0,0,0,1,0,1,0,2,5,0,0.5
56.53531702,3,0.489361702,0,0,0,0,0,0,0,0,2,5,0,0.571428571
51.32672728,0,0.484210526,1,0,0,0,1,0,1,0,2,5,0,0.5
56.14714032,1,0.479166667,0,0,0,0,0,0,0,0,2,5,0,0.578947368
56.59041371,0,0.474226804,1,0,0,0,0,0,0,0,2,5,0,0.5
62.44446177,0,0.474747475,2,0,0,0,0,0,0,1,2,6,0,0.421052632
54.13667759,0,0.47,3,0,0,1,0,0,0,1,2,6,0,0
57.46266021,1,0.475247525,0,0,0,0,0,0,0,1,2,6,0,0.5
52.26872288,0,0.480392157,1,0,0,0,0,0,0,1,2,6,0,0.333333333
48.26296332,1,0.475728155,0,0,0,0,0,0,0,1,2,6,0,0.5
56.8427138,2,0.480769231,0,0,0,0,0,0,0,1,2,6,0,0.571428571
51.32672728,0,0.485714286,1,0,0,0,0,0,0,1,2,6,0,0.5
53.04296356,1,0.485981308,0,0,0,1,0,0,0,0,2,7,0,0.578947368
58.65749902,2,0.481481481,0,0,0,1,0,0,0,0,2,7,0,1
58.33403025,0,0.47706422,1,0,0,0,0,0,0,0,2,7,0,0.5
60.134233,0,0.481818182,2,0,0,0,0,0,0,0,2,7,0,0.333333333
51.32672728,0,0.486486486,3,0,0,0,0,0,0,0,2,7,0,0.272727273
47.1975573,1,0.491071429,0,0,0,0,0,0,0,0,2,7,0,0.428571429
42.74498122,2,0.486725664,0,0,0,0,1,0,1,0,2,7,0,0.5
56.14714032,3,0.48245614,0,0,0,0,0,0,0,0,2,7,0,0.578947368
57.23069991,0,0.486956522,1,0,0,0,0,0,0,0,2,7,0,0.5
59.0807554,0,0.49137931,2,0,0,0,0,0,0,0,2,7,0,0.421052632
51.32672728,0,0.495726496,3,0,0,0,1,1,0,0,2,7,0,0.5
53.04296356,1,0.504201681,0,0,0,0,0,0,0,1,2,8,0,0.578947368
49.53574279,2,0.508333333,0,0,0,0,0,0,0,1,2,8,0,1
45.94990695,3,0.512396694,0,0,0,0,0,0,0,1,2,8,0,1
42.37471101,4,0.512195122,0,0,0,0,0,0,0,0,2,9,0,1
58.65749902,5,0.508064516,0,0,0,0,0,0,0,0,2,9,0,1
58.33403025,0,0.504,1,0,0,0,0,0,0,0,2,9,0,0.5
59.0807554,0,0.5,2,0,0,0,0,0,0,0,2,9,0,0.333333333
56.41102245,0,0.5,3,0,0,0,0,0,0,1,2,10,0,0.272727273
59.07125267,1,0.503875969,0,0,0,0,0,0,0,1,2,10,0,1
54.13667759,0,0.507692308,1,0,0,0,0,0,0,1,2,10,0,0.5
50.41491558,1,0.503816794,0,0,0,0,0,0,0,1,2,10,0,0.666666667
58.02974565,2,0.507575758,0,0,0,0,0,0,0,1,2,10,0,0.727272727
59.97810173,0,0.5,1,0,0,0,0,0,0,0,2,11,0,0.571428571
61.33887384,0,0.503703704,2,0,0,0,0,0,0,0,2,11,0,0
52.26872288,0,0.5,3,0,0,0,0,0,0,0,2,11,0,0
56.14714032,1,0.496350365,0,0,0,0,0,0,0,0,2,11,0,0.333333333
57.31281383,0,0.503597122,1,0,0,0,0,0,0,1,2,12,0,0.272727273
53.04296356,1,0.507142857,0,0,0,0,0,0,0,1,2,12,0,1
49.53574279,2,0.510638298,0,0,0,0,0,0,0,1,2,12,0,1
78.25614944,3,0.51048951,0,0,0,0,0,0,0,1,2,13,1,1
74.97428284,0,0.513888889,1,0,0,0,0,0,0,1,2,13,1,0
72.97983666,1,0.510344828,0,0,0,0,0,0,0,0,2,13,1,0.5
78.17154104,2,0.506849315,0,0,0,0,0,0,0,0,2,13,1,0.666666667
80.83255535,0,0.510204082,1,0,0,0,0,0,0,1,2,13,1,0.5
74.79073741,0,0.513513514,2,0,0,0,0,0,0,1,2,13,1,0.4
72.78127545,1,0.510067114,0,0,0,0,0,0,0,0,2,13,1,0.5
78.00266145,2,0.506666667,0,0,0,1,0,0,0,0,2,13,1,0.571428571
80.15073247,0,0.509933775,1,0,0,0,0,0,0,1,2,13,1,0.5
74.60835193,0,0.513157895,2,0,0,0,0,0,0,1,2,13,1,0.444444444
72.58427762,1,0.509803922,0,0,0,0,0,0,0,0,2,13,1,0.5
77.83433998,2,0.506493506,0,0,0,0,0,0,0,0,2,13,1,0.545454545
79.23854085,0,0.503225806,1,0,0,0,0,0,0,1,2,13,1,0.5
56.41102245,0,0.503184713,2,0,0,0,0,0,0,1,3,1,0,0.461538462
59.25916013,1,0.506329114,0,0,0,0,0,0,0,1,3,1,0,1
54.13667759,0,0.503144654,1,0,1,1,0,0,0,1,3,1,0,0.5
57.71400351,1,0.50625,0,0,0,0,0,0,0,1,3,1,0,0.666666667
52.26872288,0,0.50931677,1,0,0,0,0,0,0,1,3,1,0,0.5
53.04296356,1,0.509202454,0,0,0,0,0,0,0,0,3,2,0,0.571428571
58.65749902,2,0.506097561,0,0,0,0,0,0,0,0,3,2,0,1
58.84966777,0,0.509090909,1,0,0,0,0,0,0,0,3,2,0,0.5
52.26872288,0,0.512048193,2,0,0,0,0,0,0,0,3,2,0,0.333333333
48.26296332,1,0.508982036,0,0,0,0,1,0,1,0,3,2,0,0.5
56.9535084,2,0.511904762,0,0,0,0,0,0,0,0,3,2,0,0.571428571
51.32672728,0,0.50887574,1,0,0,0,1,0,1,0,3,2,0,0.5
56.14714032,1,0.505882353,0,0,0,0,0,0,0,0,3,2,0,0.578947368
57.23069991,0,0.50877193,1,0,0,0,0,0,0,0,3,2,0,0.5
59.0807554,0,0.505813953,2,0,0,0,0,0,0,0,3,2,0,0.421052632
60.01728233,0,0.502890173,3,0,0,0,0,0,0,0,3,2,0,0.5
56.97920366,0,0.508571429,4,0,0,0,0,0,0,1,3,3,0,0.421052632
53.04296356,1,0.505681818,0,0,0,0,0,0,0,1,3,3,0,1
58.65749902,2,0.502824859,0,0,0,1,0,0,0,1,3,3,0,1
58.98942864,0,0.505617978,1,0,0,0,0,0,0,1,3,3,0,0.666666667
52.26872288,0,0.508379888,2,1,0,0,0,0,0,1,3,3,0,0.5
53.04296356,1,0.513812155,0,0,0,0,0,0,0,0,3,4,0,0.571428571
49.53574279,2,0.510989011,0,0,0,1,0,0,0,0,3,4,0,1
59.03444156,3,0.513661202,0,0,0,0,0,0,0,0,3,4,0,1
54.13667759,0,0.516304348,1,0,0,0,1,1,0,0,3,4,0,0.666666667
53.04296356,1,0.521505376,0,0,0,0,0,0,0,1,3,5,0,0.727272727
49.53574279,2,0.524064171,0,0,0,0,0,0,0,1,3,5,0,1
45.94990695,3,0.521276596,0,0,1,1,0,0,0,1,3,5,0,1
59.49710702,4,0.523809524,0,1,0,0,0,0,0,1,3,5,0,1
56.41102245,0,0.523560209,1,0,0,0,0,0,0,0,3,6,0,0.727272727
58.65749902,1,0.520833333,0,0,0,0,0,0,0,0,3,6,0,1
59.2326287,0,0.523316062,1,0,0,0,0,0,0,0,3,6,0,0.5
52.26872288,0,0.520618557,2,0,0,0,0,0,0,0,3,6,0,0.333333333
56.14714032,1,0.517948718,0,0,0,0,0,0,0,0,3,6,0,0.5
58.19047063,0,0.52284264,1,0,0,0,0,0,0,1,3,7,0,0.428571429
53.04296356,1,0.525252525,0,0,0,0,0,0,0,1,3,7,0,1
49.53574279,2,0.527638191,0,1,0,0,0,0,0,1,3,7,0,1
58.65749902,3,0.527363184,0,0,0,0,0,0,0,0,3,8,0,1
54.13667759,0,0.524752475,1,0,0,0,0,0,0,0,3,8,0,0
57.49526912,1,0.527093596,0,0,0,0,0,0,0,0,3,8,0,0.5
52.26872288,0,0.529411765,1,0,0,0,0,0,0,0,3,8,0,0.333333333
48.26296332,1,0.526829268,0,0,0,0,1,0,1,0,3,8,0,0.5
56.14714032,2,0.524271845,0,0,0,0,0,0,0,0,3,8,0,0.571428571
56.59041371,0,0.52173913,1,0,0,0,0,0,0,0,3,8,0,0.5
57.07357401,0,0.526315789,2,0,0,0,0,0,0,1,3,9,0,0.421052632
53.04296356,1,0.528571429,0,0,0,0,0,0,0,1,3,9,0,1
49.53574279,2,0.526066351,0,0,0,1,0,0,0,1,3,9,0,1
59.8173677,3,0.528301887,0,0,0,0,0,0,0,1,3,9,0,1
61.93954563,0,0.528037383,1,0,0,0,0,0,0,0,4,1,0,0.727272727
61.55486418,0,0.525581395,2,0,0,0,0,0,0,0,4,1,0,1
61.77554081,0,0.523148148,3,0,0,0,0,0,0,0,4,1,0,0.5
62.96164122,0,0.520737327,4,0,0,0,0,0,0,0,4,1,0,0.333333333
56.41102245,0,0.520547945,5,0,1,1,0,0,0,1,4,2,0,0.272727273
58.65749902,1,0.518181818,0,0,0,1,0,0,0,1,4,2,0,1
59.13378005,0,0.520361991,1,0,0,0,0,0,0,1,4,2,0,0.5
52.26872288,0,0.518018018,2,0,1,1,0,0,0,1,4,2,0,0.333333333
56.14714032,1,0.515695067,0,0,0,0,0,0,0,1,4,2,0,0.5
60.89653703,0,0.515555556,1,0,0,0,0,0,0,0,4,3,0,0.428571429
54.13667759,0,0.513274336,2,0,0,0,0,0,0,0,4,3,0,0
57.0051635,1,0.511013216,0,0,0,0,0,0,0,0,4,3,0,0.5
58.52775985,0,0.513157895,1,0,0,0,0,0,0,0,4,3,0,0.333333333
51.32672728,0,0.515283843,2,0,0,0,0,0,0,0,4,3,0,0.272727273
47.1975573,1,0.517391304,0,0,0,0,0,0,0,0,4,3,0,0.428571429
42.74498122,2,0.515151515,0,0,0,0,1,0,1,0,4,3,0,0.5
56.14714032,3,0.512931034,0,0,0,0,0,0,0,0,4,3,0,0.578947368
57.37772949,0,0.515021459,1,0,0,0,0,0,0,0,4,3,0,0.5
59.0807554,0,0.512820513,2,0,0,0,0,0,0,0,4,3,0,0.421052632
61.18734023,0,0.514893617,3,0,0,0,0,0,0,0,4,3,0,0.5
62.96164122,0,0.516949153,4,0,0,0,0,0,0,0,4,3,0,0.421052632
51.32672728,0,0.514767932,5,0,0,0,1,0,1,0,4,3,0,0.5
56.14714032,1,0.512605042,0,0,0,0,0,0,0,0,4,3,0,0.578947368
56.87923702,0,0.514644351,1,0,0,0,0,0,0,0,4,3,0,0.5
59.0807554,0,0.5125,2,0,0,0,0,0,0,0,4,3,0,0.421052632
60.01728233,0,0.510373444,3,0,0,0,0,0,0,0,4,3,0,0.5
56.41102245,0,0.510288066,4,0,0,1,0,0,0,1,4,4,0,0.421052632
58.65749902,1,0.508196721,0,0,1,1,0,0,0,1,4,4,0,1
58.33403025,0,0.506122449,1,0,0,0,0,0,0,1,4,4,0,0.5
62.09351123,0,0.508130081,2,0,0,0,0,0,0,1,4,4,0,0.333333333
51.32672728,0,0.510121457,3,0,0,0,0,0,0,1,4,4,0,0.272727273
47.1975573,1,0.512096774,0,0,0,0,0,0,0,1,4,4,0,0.428571429
42.74498122,2,0.514056225,0,0,0,0,0,0,0,1,4,4,0,0.5
58.65749902,3,0.513944223,0,0,0,0,0,0,0,0,4,5,0,0.578947368
54.13667759,0,0.511904762,1,0,0,0,0,0,0,0,4,5,0,0
57.0051635,1,0.509881423,0,0,0,0,0,0,0,0,4,5,0,0.5
58.78691249,0,0.511811024,1,0,0,0,0,0,0,0,4,5,0,0.333333333
51.32672728,0,0.51372549,2,0,0,0,0,0,0,0,4,5,0,0.272727273
47.1975573,1,0.51171875,0,0,0,1,0,0,0,0,4,5,0,0.428571429
55.28787244,2,0.509727626,0,0,0,0,0,0,0,0,4,5,0,0.5
60.48236993,0,0.50965251,1,0,0,0,0,0,0,1,4,6,0,0.421052632
54.13667759,0,0.511538462,2,0,0,0,0,0,0,1,4,6,0,0
50.41491558,1,0.513409962,0,0,0,0,0,0,0,1,4,6,0,0.5
46.48063894,2,0.515267176,0,1,0,0,0,0,0,1,4,6,0,0.666666667
45.94990695,3,0.518939394,0,0,0,0,0,0,0,0,4,7,0,0.727272727
42.37471101,4,0.516981132,0,0,0,0,0,0,0,0,4,7,0,1
60.37664258,5,0.518796992,0,0,0,0,0,0,0,0,4,7,0,1
54.13667759,0,0.516853933,1,0,0,0,1,0,1,0,4,7,0,0.666666667
57.86056775,1,0.518656716,0,0,0,0,1,1,0,0,4,7,0,0.727272727
56.41102245,0,0.522222222,1,0,0,0,0,0,0,1,4,8,0,0.571428571
53.04296356,1,0.520295203,0,0,1,1,0,0,0,1,4,8,0,1
59.46519597,2,0.522058824,0,0,0,0,0,0,0,1,4,8,0,1
54.13667759,0,0.523809524,1,0,0,0,0,0,0,1,4,8,0,0.666666667
58.65749902,1,0.523636364,0,0,0,0,0,0,0,0,4,9,0,0.727272727
54.13667759,0,0.52173913,1,0,0,0,0,0,0,0,4,9,0,0
57.0051635,1,0.519855596,0,0,0,0,0,0,0,0,4,9,0,0.5
57.47175442,0,0.517985612,1,0,0,1,0,0,0,0,4,9,0,0.333333333
57.09632458,0,0.521428571,2,0,0,0,0,0,0,1,4,10,0,0.272727273
53.04296356,1,0.519572954,0,0,0,1,0,0,0,1,4,10,0,1
59.75752049,2,0.521276596,0,0,0,0,0,0,0,1,4,10,0,1
54.13667759,0,0.519434629,1,0,0,0,0,0,0,1,4,10,0,0.666666667
57.0051635,1,0.517605634,0,0,0,0,0,0,0,1,4,10,0,0.727272727
57.91416548,0,0.519298246,1,0,0,0,0,0,0,1,4,10,0,0.571428571
51.32672728,0,0.520979021,2,0,0,0,0,0,0,1,4,10,0,0.5
58.65749902,1,0.520833333,0,0,0,0,0,0,0,0,4,11,0,0.578947368
54.13667759,0,0.519031142,1,0,0,0,0,0,0,0,4,11,0,0
57.6102074,1,0.520689655,0,0,0,0,0,0,0,0,4,11,0,0.5
52.26872288,0,0.52233677,1,0,0,0,0,0,0,0,4,11,0,0.333333333
48.26296332,1,0.523972603,0,0,0,0,1,1,0,0,4,11,0,0.5
58.65749902,2,0.523809524,0,0,0,0,0,0,0,1,4,12,0,0.571428571
54.13667759,0,0.525423729,1,0,0,0,0,0,0,1,4,12,0,0
50.41491558,1,0.523648649,0,0,0,0,0,0,0,1,4,12,0,0.5
57.0051635,2,0.521885522,0,0,0,0,0,0,0,1,4,12,0,0.666666667
57.91416548,0,0.523489933,1,0,0,0,0,0,0,1,4,12,0,0.5
51.32672728,0,0.525083612,2,0,0,0,0,0,0,1,4,12,0,0.428571429
47.1975573,1,0.526666667,0,0,0,0,0,0,0,1,4,12,0,0.5
56.41102245,2,0.5,0,0,0,0,0,0,0,0,1,1,0,0.578947368
60.70331988,1,0.666666667,0,0,0,0,0,0,0,0,1,1,0,1
54.13667759,0,0.5,1,0,0,0,0,0,0,0,1,1,0,0.5
57.0051635,1,0.4,0,0,0,0,0,0,0,0,1,1,0,0.666666667
58.78691249,0,0.5,1,0,0,0,0,0,0,0,1,1,0,0.5
51.32672728,0,0.428571429,2,0,0,0,0,0,0,0,1,1,0,0.428571429
56.58338817,1,0.5,0,0,0,0,0,0,0,0,1,1,0,0.5
57.47175442,0,0.444444444,1,0,0,0,0,0,0,0,1,1,0,0.421052632
58.18191556,0,0.4,2,0,0,0,0,0,0,0,1,1,0,0.5
56.41102245,0,0.416666667,3,0,0,0,0,0,0,1,1,2,0,0.421052632
58.65749902,1,0.384615385,0,0,0,1,0,0,0,1,1,2,0,1
59.31324448,0,0.428571429,1,0,0,0,0,0,0,1,1,2,0,0.5
52.26872288,0,0.466666667,2,0,0,0,0,0,0,1,1,2,0,0.333333333
48.26296332,1,0.4375,0,0,0,0,0,0,0,1,1,2,0,0.5
56.81959836,2,0.470588235,0,0,0,0,0,0,0,1,1,2,0,0.571428571
51.32672728,0,0.5,1,0,0,0,0,0,0,1,1,2,0,0.5
58.65749902,1,0.45,0,0,0,0,0,0,0,0,1,3,0,0.578947368
59.59569175,0,0.476190476,1,0,0,0,0,0,0,0,1,3,0,0
52.26872288,0,0.454545455,2,0,0,1,0,0,0,0,1,3,0,0
56.14714032,1,0.434782609,0,0,0,0,0,0,0,0,1,3,0,0.333333333
57.05228071,0,0.48,1,0,0,0,0,0,0,1,1,4,0,0.272727273
53.04296356,1,0.5,0,1,0,0,0,0,0,1,1,4,0,1
49.53574279,2,0.518518519,0,0,0,0,0,0,0,1,1,4,0,1
58.65749902,3,0.482758621,0,0,0,0,0,0,0,0,1,5,0,1
58.33403025,0,0.466666667,1,0,0,0,0,0,0,0,1,5,0,0
60.37669714,0,0.483870968,2,0,0,0,0,0,0,0,1,5,0,0
51.32672728,0,0.5,3,0,0,0,0,0,0,0,1,5,0,0
47.1975573,1,0.515151515,0,0,0,0,0,0,0,0,1,5,0,0.272727273
42.74498122,2,0.5,0,0,0,0,0,0,0,0,1,5,0,0.428571429
55.28787244,3,0.485714286,0,0,0,0,0,0,0,0,1,5,0,0.5
56.41102245,0,0.486486486,1,0,0,1,0,0,0,1,1,6,0,0.421052632
59.01533704,1,0.5,0,0,0,0,0,0,0,1,1,6,0,1
54.13667759,0,0.512820513,1,0,0,0,0,0,0,1,1,6,0,0.5
50.41491558,1,0.525,0,0,0,0,0,0,0,1,1,6,0,0.666666667
58.65749902,2,0.5,0,0,0,1,0,0,0,0,1,7,0,0.727272727
58.33403025,0,0.488372093,1,0,0,0,0,0,0,0,1,7,0,0
60.76238505,0,0.5,2,0,0,0,0,0,0,0,1,7,0,0
51.32672728,0,0.488888889,3,0,0,0,0,0,0,0,1,7,0,0
53.04296356,1,0.489361702,0,0,1,1,0,0,0,1,1,8,0,0.272727273
59.56910466,2,0.5,0,1,0,0,0,0,0,1,1,8,0,1
54.13667759,0,0.489795918,1,0,0,1,0,0,0,1,1,8,0,0.5
57.0051635,1,0.48,0,0,0,0,0,0,0,1,1,8,0,0.666666667
57.47175442,0,0.470588235,1,0,0,1,0,0,0,1,1,8,0,0.5
63.29866823,0,0.471698113,2,0,0,0,0,0,0,0,1,9,0,0.428571429
54.13667759,0,0.462962963,3,0,0,0,0,0,0,0,1,9,0,0
58.3648305,1,0.472727273,0,0,0,0,0,0,0,0,1,9,0,0.5
52.26872288,0,0.464285714,1,0,0,0,0,0,0,0,1,9,0,0.333333333
57.20594671,1,0.473684211,0,0,0,0,0,0,0,0,1,9,0,0.5
51.32672728,0,0.465517241,1,0,0,0,0,0,0,0,1,9,0,0.428571429
55.81531716,1,0.474576271,0,0,0,0,0,0,0,0,1,9,0,0.5
57.47175442,0,0.483333333,1,0,0,0,0,0,0,0,1,9,0,0.421052632
51.32672728,0,0.475409836,2,0,0,0,1,0,1,0,1,9,0,0.5
56.14714032,1,0.467741935,0,0,0,0,0,0,0,0,1,9,0,0.578947368
56.59041371,0,0.46031746,1,0,0,1,0,0,0,0,1,9,0,0.5
65.7183841,0,0.476923077,2,1,0,0,0,0,0,1,2,1,0,0.421052632
56.41102245,0,0.484848485,3,0,0,0,0,0,0,1,2,1,0,1
53.04296356,1,0.492537313,0,0,0,0,0,0,0,1,2,1,0,1
58.65749902,2,0.47826087,0,0,0,0,0,0,0,0,2,2,0,1
59.27121432,0,0.485714286,1,0,0,0,0,0,0,0,2,2,0,0
52.26872288,0,0.492957746,2,0,0,0,0,0,0,0,2,2,0,0
48.26296332,1,0.486111111,0,0,0,0,0,0,0,0,2,2,0,0.333333333
57.57746403,2,0.493150685,0,0,0,0,0,0,0,0,2,2,0,0.5
51.32672728,0,0.5,1,0,0,0,0,0,0,0,2,2,0,0.428571429
47.1975573,1,0.506666667,0,0,0,0,1,1,0,0,2,2,0,0.5
49.53574279,2,0.519480519,0,0,0,0,0,0,0,1,2,3,0,0.578947368
45.94990695,3,0.525641026,0,0,0,0,0,0,0,1,2,3,0,1
42.37471101,4,0.53164557,0,0,0,0,0,0,0,1,2,3,0,1
38.93667223,5,0.530864198,0,0,0,0,0,0,0,0,2,4,0,1
58.65749902,6,0.524390244,0,0,0,0,0,0,0,0,2,4,0,1
59.13378005,0,0.530120482,1,0,0,0,0,0,0,0,2,4,0,0.5
52.26872288,0,0.535714286,2,0,0,0,0,0,0,0,2,4,0,0.333333333
48.26296332,1,0.529411765,0,0,0,1,1,0,1,0,2,4,0,0.5
56.14714032,2,0.523255814,0,0,0,1,0,0,0,0,2,4,0,0.571428571
56.59041371,0,0.517241379,1,0,0,0,0,0,0,0,2,4,0,0.5
57.20535065,0,0.528089888,2,0,0,0,0,0,0,1,2,5,0,0.421052632
53.04296356,1,0.522222222,0,0,0,0,0,0,0,1,2,5,0,1
58.65749902,2,0.516483516,0,0,0,1,0,0,0,1,2,5,0,1
58.33403025,0,0.510869565,1,0,0,1,0,0,0,1,2,5,0,0.666666667
59.63754397,0,0.516129032,2,0,0,0,0,0,0,1,2,5,0,0.5
51.32672728,0,0.510638298,3,0,0,0,0,0,0,1,2,5,0,0.428571429
55.65593687,1,0.515789474,0,0,0,0,0,0,0,1,2,5,0,0.5
57.47175442,0,0.520833333,1,0,0,0,0,0,0,1,2,5,0,0.421052632
51.32672728,0,0.525773196,2,0,0,0,0,0,0,1,2,5,0,0.5
53.04296356,1,0.525252525,0,0,0,0,0,0,0,0,2,6,0,0.578947368
60.04316272,2,0.53,0,0,0,0,0,0,0,0,2,6,0,1
54.13667759,0,0.524752475,1,0,0,0,0,0,0,0,2,6,0,0.5
57.0051635,1,0.519607843,0,0,0,0,0,0,0,0,2,6,0,0.666666667
59.08221601,0,0.524271845,1,0,0,0,0,0,0,0,2,6,0,0.5
51.32672728,0,0.519230769,2,0,0,0,0,0,0,0,2,6,0,0.428571429
55.28787244,1,0.514285714,0,0,0,0,0,0,0,0,2,6,0,0.5
61.02523795,0,0.514018692,1,0,0,0,0,0,0,1,2,7,0,0.421052632
54.13667759,0,0.518518519,2,0,0,0,0,0,0,1,2,7,0,0
50.41491558,1,0.52293578,0,0,0,0,0,0,0,1,2,7,0,0.5
